param,mean,SE_boot,CI_low,CI_high,CV
age_normalized,-0.2142646424472332,0.19127941006416732,-0.3427568620070815,-0.0857724228873849,0.8927250333020931
fame_normalized,0.10048766806721687,0.27834732855877586,-0.08649255130439996,0.2874678874388337,2.7699650505630946
gender,0.10961756482720375,0.007780492627573274,0.1043910076841712,0.1148441219702363,0.07097852100471394
industry,0.16032380424439907,0.20262480167680344,0.024210301507264376,0.29643730698153375,1.2638472660486546
experience,-0.09940796531736851,0.12245529495399583,-0.1816674862988293,-0.017148444335907703,1.2318459045313597
is_hetero,-0.00497627817094326,0.08062573845540394,-0.05913673425093293,0.04918417790904641,16.202015981779656
state_normalized,0.36845797300338745,0.010848598806704125,0.3611704111099243,0.3757455348968506,0.029443246181578453
max_score_normalized,0.4865969717502594,0.0889801315482599,0.42682444006204606,0.5463695034384728,0.18286207418883813
sharpness,0.11610990390181541,0.0377880899265262,0.09072569999843835,0.14149410780519248,0.3254510481593411
prev_rank,0.40088850259780884,0.0445577746862627,0.37095675319433213,0.43082025200128554,0.11114754949948082
is_all_star,1.1009483096366271e-11,1.543923946456697e-11,6.381517206959192e-13,2.1380814472036623e-11,1.4023582514662072
no_elim,-2.0133383197786956e-14,4.768505211752536e-14,-5.216588572564627e-14,1.1899119330072355e-14,
multi_elim,-2.9507751264645776e-07,2.0086990179695753e-07,-4.300121588585171e-07,-1.6014286643439846e-07,0.680736054724802
week_pct,-1.4158393071284081e-06,1.1978792360738423e-06,-2.2205164114552646e-06,-6.111622028015518e-07,0.8460559260099718
contestants_pct,-8.314009747323325e-08,5.5278604430034215e-08,-1.2027357971788887e-07,-4.6006615228577634e-08,0.6648850086786465
judge_score_z,0.3535158783197403,0.016446901474133413,0.3424676485359669,0.3645641081035137,0.046523798456537445
